Date:,04-May-22,Issue,2,,,,,,,,,,,,,,,,,,,,,,,,,
Project,LhARA,Laser-hybrid Accelerator for Radiobiological Applications,,,,,,,,,,,,,,,,,,,,,,,,,,
Work package,WP1,LhARA Project Management,,,,,,,,,,,,,,,,,,,,,,,,,,
Manager,WPMs,Colin Whyte & Jason Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Staff FTE by financial year; quarters are noted for calendar year,,,,,,,,,,,,,,,,,,,
Years,Staff,Year 1,Year 2,Year 3,Year 4,Year 5,Total,,Year 1,,,,Year 2,,,,Year 3,,,,Year 4,,,,Year 5,,,
Flag,,Fraction,Fraction,Fraction,Fraction,Fraction,Fraction,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
Task,Project office support,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institute,Imperial Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,IC-Phys-Support-1,0.20,0.20,1.00,1.00,1.00,3.40,,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Institute,Strathclyde Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,Strathclyde-Phys-Stf-1,0.50,0.50,1.00,1.00,1.00,4.00,,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Institute,STFC-PPD,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,STFC-Finance-Support,,,0.20,0.20,0.20,0.60,,,,,,,,,,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
RiskMitigationStaff,Risk mitigation effort,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndStaff,Staff totals,0.70,0.70,2.20,2.20,2.20,8.00,,,,,,,,,,,,,,,,,,,,,
NonStaffHd,Non staff,£k,£k,£k,£k,£k,960.00,,,,,,,,,,,,,,,,,,,,,
Task,Project office support,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Collaboration and WPM meetings ,15.00,15.00,15.00,15.00,15.00,75.00,,,,,,,,,,,,,,,,,,,,,
EquipEnd,Sub-total,15.00,15.00,15.00,15.00,15.00,75.00,,,,,,,,,,,,,,,,,,,,,
RiskMitigationEquip,Cost of risk mitigation (equipment),,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquip,Eqipment total,15.00,15.00,15.00,15.00,15.00,75.00,,,,,,,,,,,,,,,,,,,,,
Consume,Consumables,,,10.00,10.00,10.00,30.00,,,,,,,,,,,,,,,,,,,,,
Travel,Travel,4.00,4.00,15.00,20.00,20.00,63.00,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,"PPI, engagement, and outreach",1.00,1.00,10.00,10.00,10.00,32.00,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Patient representative and other seconded advisor expenses,2.00,2.00,6.00,6.00,6.00,22.00,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Review-committee expenses,4.00,4.00,5.00,5.00,5.00,23.00,,,,,,,,,,,,,,,,,,,,,
NonStaffEnd,Total non-staff costs,26.00,26.00,61.00,66.00,66.00,245.00,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-staff costs include VAT but not inflation.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total,1205.00,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Update history,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Apr-22,Move to yr1-5 - Tidying. 2yr total D60,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Apr-22,"CW: adjust non-staff, check all staffing, verify against overall budget",,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Oct-21,CW: adjust non-staff costing,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Oct-21,"KL: Add jason to WPM; minor formatting updates; introduce ""void"" flag to allow white space; update to patient representative field, Meetings flag changed back to equiment",,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Oct-21,CW- add Patient Rep costs 2@£5ea. /yr,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Sept-21,"CW- move outreach to WP5, apply 120k/FTE. Add total",,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Sept-21,CW: Update staff designations,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Sept-21,"KL: Added back first year, added PPI etc., tidied formatting, averaging and addition.",,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Sept-21,CW: first attempt to add content,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jul-21,First version,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-May-22,Adjust CM funds,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total 2yr,192,,,,,,,,,,,,,,,,,,,,,,,,,